epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,16499.6,0.54696,0.33803,0.86126,0.89998,0.89438,0.92477,0.75603,0.6252,0.34674,0.87105,0.000640111,0.000640111,0.000640111
105,16658.3,0.54738,0.33952,0.86115,0.92139,0.87685,0.92297,0.75842,0.62414,0.34723,0.86988,0.000634117,0.000634117,0.000634117
106,16816.8,0.54619,0.34013,0.86311,0.93321,0.88623,0.92596,0.75955,0.62615,0.34782,0.87053,0.000628101,0.000628101,0.000628101
107,16975.1,0.54573,0.3393,0.86077,0.93135,0.88551,0.92569,0.7576,0.62521,0.34649,0.86975,0.000622067,0.000622067,0.000622067
108,17133.6,0.54853,0.34104,0.86239,0.92403,0.87813,0.92517,0.75696,0.62287,0.34509,0.86868,0.000616014,0.000616014,0.000616014
109,17292.1,0.54543,0.3383,0.85986,0.91956,0.88415,0.93155,0.75925,0.62193,0.34439,0.86813,0.000609944,0.000609944,0.000609944
110,17450.6,0.54542,0.33714,0.86185,0.91886,0.89784,0.93191,0.76087,0.62318,0.34434,0.86792,0.000603856,0.000603856,0.000603856
111,17609.1,0.54482,0.33693,0.86103,0.92427,0.89453,0.92829,0.75983,0.6237,0.34457,0.86794,0.000597754,0.000597754,0.000597754
112,17767.4,0.53901,0.33377,0.85985,0.91952,0.88229,0.92359,0.75847,0.62401,0.34479,0.86834,0.000591636,0.000591636,0.000591636
113,17925.6,0.54297,0.33579,0.86187,0.91842,0.892,0.92547,0.75858,0.62337,0.34349,0.86914,0.000585505,0.000585505,0.000585505
114,18084.2,0.53983,0.33335,0.86039,0.90338,0.90183,0.92749,0.75837,0.62336,0.34366,0.86953,0.000579362,0.000579362,0.000579362
115,18242.7,0.54189,0.33479,0.86158,0.91589,0.89023,0.92244,0.75847,0.62313,0.34373,0.86977,0.000573206,0.000573206,0.000573206
116,18401.2,0.53962,0.33229,0.85852,0.91954,0.8928,0.92599,0.75963,0.62202,0.34294,0.86859,0.00056704,0.00056704,0.00056704
117,18559.7,0.53977,0.33404,0.85928,0.91166,0.89302,0.92364,0.75736,0.62295,0.34307,0.86887,0.000560864,0.000560864,0.000560864
118,18717.9,0.53844,0.33459,0.8596,0.91427,0.8919,0.92129,0.75555,0.62292,0.3418,0.86937,0.000554679,0.000554679,0.000554679
119,18876.1,0.53544,0.33111,0.85905,0.91729,0.89455,0.92043,0.75292,0.62251,0.34177,0.86878,0.000548486,0.000548486,0.000548486
120,19034.4,0.53652,0.33209,0.85864,0.92452,0.8852,0.92266,0.75391,0.62146,0.3419,0.86801,0.000542287,0.000542287,0.000542287
121,19193.2,0.53343,0.33051,0.85548,0.92439,0.88671,0.92544,0.75494,0.62071,0.34098,0.86726,0.000536081,0.000536081,0.000536081
122,19351.6,0.53424,0.33,0.85879,0.92441,0.88837,0.9274,0.75634,0.62012,0.34144,0.86736,0.000529871,0.000529871,0.000529871
123,19510,0.53558,0.33036,0.85835,0.92008,0.89097,0.92749,0.75839,0.62035,0.34133,0.86723,0.000523657,0.000523657,0.000523657
124,19668,0.53089,0.32873,0.85609,0.92039,0.89282,0.92741,0.75953,0.61933,0.34053,0.8669,0.000517439,0.000517439,0.000517439
125,19826.3,0.52957,0.32577,0.85591,0.91687,0.89752,0.92879,0.76054,0.61759,0.3398,0.86631,0.00051122,0.00051122,0.00051122
126,19984.8,0.53319,0.32946,0.85769,0.91735,0.89783,0.92744,0.75828,0.61685,0.33987,0.86595,0.000505,0.000505,0.000505
127,20142.9,0.52764,0.32635,0.85579,0.9205,0.8954,0.92561,0.76051,0.61714,0.34018,0.86582,0.00049878,0.00049878,0.00049878
128,20301.1,0.5264,0.32628,0.85516,0.91323,0.89331,0.92429,0.75964,0.61733,0.33985,0.86542,0.000492561,0.000492561,0.000492561
129,20459.3,0.52831,0.3269,0.85452,0.92132,0.89445,0.92507,0.75959,0.61669,0.33892,0.86516,0.000486343,0.000486343,0.000486343
130,20617.7,0.52658,0.32398,0.85727,0.92174,0.89515,0.92615,0.76155,0.61775,0.33884,0.86539,0.000480129,0.000480129,0.000480129
131,20776.3,0.52701,0.32628,0.85544,0.91707,0.89065,0.92597,0.75941,0.61756,0.33894,0.86534,0.000473919,0.000473919,0.000473919
132,20934.6,0.52728,0.32616,0.85685,0.92257,0.8973,0.92974,0.76061,0.61693,0.33881,0.86578,0.000467713,0.000467713,0.000467713
133,21092.9,0.52314,0.32456,0.85634,0.92414,0.89585,0.93005,0.75921,0.61653,0.3388,0.86602,0.000461514,0.000461514,0.000461514
134,21251.3,0.52418,0.32311,0.85552,0.92892,0.89404,0.92861,0.76022,0.61725,0.33892,0.86631,0.000455321,0.000455321,0.000455321
135,21409.8,0.51964,0.32053,0.8533,0.9294,0.89556,0.92965,0.75877,0.61694,0.33815,0.86624,0.000449136,0.000449136,0.000449136
136,21568.1,0.52086,0.3207,0.85348,0.92696,0.89603,0.93001,0.75989,0.61588,0.33789,0.86585,0.00044296,0.00044296,0.00044296
137,21726.5,0.51918,0.3212,0.85307,0.92368,0.89714,0.92852,0.75945,0.61623,0.33741,0.86558,0.000436794,0.000436794,0.000436794
138,21885,0.51957,0.32142,0.85339,0.92303,0.89901,0.92889,0.75916,0.61598,0.3372,0.86556,0.000430638,0.000430638,0.000430638
139,22043.6,0.52128,0.32223,0.85385,0.92189,0.89858,0.92815,0.76112,0.61593,0.33724,0.86551,0.000424495,0.000424495,0.000424495
140,22202.2,0.51786,0.3201,0.85438,0.9213,0.89764,0.92805,0.76127,0.61597,0.33748,0.86561,0.000418364,0.000418364,0.000418364
141,22360.5,0.52006,0.32078,0.85374,0.9214,0.89744,0.92745,0.75994,0.61592,0.33758,0.86554,0.000412246,0.000412246,0.000412246
142,22519,0.52085,0.32053,0.85389,0.92033,0.89857,0.92817,0.75875,0.61517,0.33696,0.86518,0.000406144,0.000406144,0.000406144
143,22677.2,0.51492,0.31751,0.85194,0.92275,0.89991,0.92743,0.76041,0.61475,0.33698,0.8651,0.000400056,0.000400056,0.000400056
144,22835.6,0.51436,0.31818,0.85209,0.92307,0.89905,0.92796,0.7611,0.61484,0.33732,0.86526,0.000393986,0.000393986,0.000393986
145,22993.8,0.51056,0.31615,0.84984,0.92145,0.90264,0.92781,0.76208,0.61497,0.33732,0.86548,0.000387933,0.000387933,0.000387933
146,23152.2,0.51301,0.31722,0.85238,0.92387,0.90143,0.92787,0.76162,0.61466,0.33732,0.8652,0.000381899,0.000381899,0.000381899
147,23310.6,0.51233,0.31689,0.84955,0.92412,0.89895,0.92642,0.75973,0.6141,0.33695,0.86508,0.000375883,0.000375883,0.000375883
148,23469,0.51135,0.31563,0.85151,0.91608,0.90461,0.92618,0.75998,0.61353,0.33652,0.86505,0.000369889,0.000369889,0.000369889
149,23627.5,0.51289,0.31651,0.85378,0.91439,0.90444,0.92643,0.76114,0.61339,0.33654,0.86523,0.000363915,0.000363915,0.000363915
150,23785.8,0.51009,0.31479,0.85033,0.91516,0.90321,0.92779,0.76265,0.61357,0.33679,0.86542,0.000357964,0.000357964,0.000357964
151,23944.4,0.50692,0.31362,0.85064,0.91715,0.90363,0.92823,0.76421,0.61322,0.33673,0.86533,0.000352037,0.000352037,0.000352037
152,24102.9,0.50844,0.31389,0.84957,0.91721,0.90363,0.92902,0.76454,0.61313,0.33687,0.86539,0.000346133,0.000346133,0.000346133
153,24261.4,0.50799,0.31383,0.85007,0.91724,0.90414,0.92903,0.7644,0.61359,0.33658,0.8655,0.000340254,0.000340254,0.000340254
154,24419.9,0.50912,0.31418,0.85089,0.91851,0.9026,0.92866,0.76554,0.61352,0.33642,0.86558,0.000334402,0.000334402,0.000334402
155,24578.5,0.5037,0.31382,0.84885,0.91833,0.90251,0.92939,0.76527,0.61308,0.33653,0.8656,0.000328576,0.000328576,0.000328576
156,24736.8,0.50579,0.31277,0.85092,0.9181,0.90188,0.92937,0.76604,0.61314,0.33625,0.86592,0.000322778,0.000322778,0.000322778
157,24895.5,0.50384,0.31174,0.84722,0.91832,0.90228,0.92905,0.76649,0.61279,0.33624,0.86587,0.000317009,0.000317009,0.000317009
158,25053.9,0.50615,0.31182,0.84965,0.91863,0.90187,0.92995,0.76579,0.61271,0.33635,0.86599,0.00031127,0.00031127,0.00031127
159,25212.2,0.50294,0.31042,0.84925,0.91366,0.89645,0.92576,0.76545,0.61252,0.33605,0.86605,0.000305561,0.000305561,0.000305561
160,25370.4,0.49844,0.30743,0.84626,0.91413,0.89506,0.9248,0.76658,0.61238,0.33585,0.86592,0.000299884,0.000299884,0.000299884
