epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,20432.3,0.94107,0.46506,0.94629,0.77535,0.53204,0.59127,0.38969,1.13846,0.57524,1.01361,0.000546421,0.000546421,0.000546421
73,20715.2,0.93805,0.4657,0.94604,0.77543,0.53215,0.59151,0.38961,1.13875,0.5755,1.01384,0.000536081,0.000536081,0.000536081
74,20998,0.93425,0.4614,0.94331,0.77557,0.53256,0.5915,0.38969,1.13917,0.57598,1.01417,0.000525728,0.000525728,0.000525728
75,21281.2,0.93375,0.46189,0.94228,0.77424,0.53232,0.59144,0.38957,1.13953,0.5756,1.01424,0.000515366,0.000515366,0.000515366
76,21564,0.93058,0.45951,0.94159,0.77511,0.53275,0.59127,0.38948,1.13986,0.57558,1.0143,0.000505,0.000505,0.000505
77,21846.5,0.92587,0.45703,0.94057,0.77634,0.53206,0.59129,0.38945,1.14017,0.57577,1.0145,0.000494634,0.000494634,0.000494634
78,22129.1,0.92534,0.45596,0.93945,0.77707,0.5316,0.59129,0.38949,1.14054,0.57587,1.01468,0.000484272,0.000484272,0.000484272
79,22411.8,0.92268,0.45367,0.93992,0.77967,0.53127,0.59153,0.38946,1.14123,0.57604,1.01515,0.000473919,0.000473919,0.000473919
80,22694.3,0.92005,0.45244,0.93815,0.77692,0.53195,0.59135,0.38934,1.1419,0.57627,1.01548,0.000463579,0.000463579,0.000463579
81,22977.1,0.91763,0.45106,0.93761,0.77966,0.53058,0.59137,0.38918,1.14214,0.57643,1.01564,0.000453258,0.000453258,0.000453258
82,23259.9,0.91661,0.44991,0.936,0.78206,0.52961,0.59104,0.3891,1.14234,0.57658,1.01569,0.00044296,0.00044296,0.00044296
83,23542.6,0.91637,0.44798,0.93694,0.7815,0.53057,0.59117,0.38913,1.14288,0.57675,1.01577,0.000432689,0.000432689,0.000432689
84,23825.2,0.90965,0.44558,0.93421,0.78219,0.53072,0.59107,0.38888,1.14329,0.57695,1.01592,0.000422449,0.000422449,0.000422449
85,24107.8,0.90683,0.44346,0.93482,0.78091,0.53086,0.59097,0.38876,1.14393,0.57737,1.01622,0.000412246,0.000412246,0.000412246
86,24390.5,0.9065,0.44335,0.93428,0.77816,0.53123,0.59096,0.38874,1.14434,0.57755,1.01649,0.000402084,0.000402084,0.000402084
87,24673,0.90518,0.4414,0.9334,0.77945,0.53027,0.5909,0.38858,1.14506,0.57788,1.01691,0.000391966,0.000391966,0.000391966
88,24955.4,0.90114,0.43913,0.93387,0.77859,0.53089,0.59065,0.38852,1.14555,0.57836,1.01734,0.000381899,0.000381899,0.000381899
89,25238.2,0.8976,0.43685,0.93202,0.77745,0.53136,0.59033,0.38834,1.14623,0.5787,1.01779,0.000371885,0.000371885,0.000371885
90,25520.8,0.89644,0.43699,0.93104,0.77609,0.53071,0.5907,0.38814,1.14657,0.5789,1.01811,0.000361929,0.000361929,0.000361929
91,25803.8,0.89383,0.4352,0.93077,0.77496,0.53051,0.59043,0.3879,1.14721,0.57938,1.01846,0.000352037,0.000352037,0.000352037
92,26086.4,0.89303,0.43386,0.9303,0.77519,0.52984,0.59025,0.38789,1.14786,0.57942,1.01895,0.000342211,0.000342211,0.000342211
