epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,11634.3,0.60745,0.36228,0.8755,0.92319,0.88719,0.93195,0.74396,0.66822,0.35805,0.87751,0.000805925,0.000805925,0.000805925
75,11791.7,0.60527,0.35861,0.87418,0.90333,0.91326,0.93341,0.74416,0.66554,0.35651,0.87727,0.000800963,0.000800963,0.000800963
76,11949.5,0.59942,0.35699,0.87059,0.91231,0.90597,0.92705,0.74112,0.66784,0.3575,0.87763,0.000795954,0.000795954,0.000795954
77,12107.2,0.59914,0.3575,0.87108,0.9158,0.87919,0.93027,0.74446,0.66824,0.35887,0.87674,0.000790898,0.000790898,0.000790898
78,12264.7,0.60116,0.35915,0.87486,0.89521,0.9095,0.92975,0.7419,0.6649,0.3568,0.8761,0.000785798,0.000785798,0.000785798
79,12422.3,0.59471,0.35414,0.87169,0.92641,0.89629,0.934,0.74508,0.66809,0.35683,0.87566,0.000780653,0.000780653,0.000780653
80,12579.8,0.59813,0.35462,0.87096,0.92235,0.90528,0.93437,0.74462,0.66799,0.35813,0.87652,0.000775465,0.000775465,0.000775465
81,12737.3,0.5946,0.35261,0.86992,0.92608,0.89898,0.93563,0.74405,0.6628,0.35243,0.87629,0.000770234,0.000770234,0.000770234
82,12894.8,0.59448,0.35464,0.87113,0.92167,0.89399,0.93217,0.7417,0.66317,0.35297,0.87462,0.000764961,0.000764961,0.000764961
83,13052.2,0.59064,0.35311,0.87114,0.92317,0.89787,0.9302,0.74139,0.66857,0.35516,0.87754,0.000759648,0.000759648,0.000759648
84,13209.7,0.5913,0.35212,0.86981,0.90991,0.91446,0.93796,0.74953,0.66231,0.35448,0.87582,0.000754293,0.000754293,0.000754293
85,13367.2,0.59201,0.35216,0.8694,0.88978,0.90666,0.92745,0.74377,0.66262,0.35296,0.87513,0.0007489,0.0007489,0.0007489
86,13524.6,0.58654,0.34974,0.86771,0.89703,0.91092,0.92405,0.74105,0.66019,0.35251,0.87364,0.000743468,0.000743468,0.000743468
87,13682.2,0.58507,0.34933,0.86765,0.89337,0.90112,0.92334,0.74356,0.65898,0.35093,0.87499,0.000737998,0.000737998,0.000737998
88,13839.8,0.58789,0.35246,0.86791,0.91367,0.89308,0.92774,0.74206,0.6585,0.34834,0.87244,0.000732492,0.000732492,0.000732492
89,13996.9,0.58523,0.34553,0.86827,0.92543,0.89179,0.92833,0.74614,0.65788,0.34969,0.87195,0.00072695,0.00072695,0.00072695
90,14154.2,0.58456,0.34756,0.86686,0.89856,0.90648,0.92924,0.74838,0.66016,0.35047,0.87221,0.000721372,0.000721372,0.000721372
91,14311.5,0.58602,0.34897,0.86903,0.94147,0.87092,0.92794,0.75272,0.65743,0.34817,0.87237,0.000715761,0.000715761,0.000715761
92,14468.8,0.58316,0.3474,0.8673,0.93468,0.86525,0.92699,0.74456,0.66059,0.34962,0.87447,0.000710116,0.000710116,0.000710116
93,14626,0.5762,0.34147,0.86393,0.90065,0.89957,0.92545,0.74704,0.65644,0.34818,0.87322,0.000704439,0.000704439,0.000704439
94,14783.6,0.58221,0.3457,0.8664,0.91011,0.90474,0.92832,0.74893,0.65739,0.34867,0.87447,0.00069873,0.00069873,0.00069873
95,14941.2,0.5811,0.34567,0.86547,0.92222,0.90048,0.92574,0.7474,0.65775,0.3493,0.87427,0.000692991,0.000692991,0.000692991
96,15098.5,0.57717,0.3427,0.86381,0.91279,0.90884,0.93014,0.75256,0.6538,0.34774,0.8715,0.000687222,0.000687222,0.000687222
97,15256,0.58109,0.34423,0.86745,0.93244,0.90355,0.93058,0.75168,0.65697,0.3485,0.8732,0.000681424,0.000681424,0.000681424
98,15413.4,0.57421,0.34169,0.86475,0.92172,0.90864,0.92763,0.74923,0.65509,0.34654,0.87232,0.000675598,0.000675598,0.000675598
99,15571.1,0.57326,0.34193,0.86439,0.92193,0.90464,0.92838,0.75086,0.65324,0.34746,0.87202,0.000669746,0.000669746,0.000669746
100,15728.5,0.57705,0.34114,0.86434,0.91528,0.90128,0.92613,0.74917,0.65108,0.34683,0.87118,0.000663867,0.000663867,0.000663867
101,15886,0.57192,0.34104,0.86316,0.92066,0.9022,0.92805,0.75206,0.65071,0.34727,0.8694,0.000657963,0.000657963,0.000657963
102,16043.6,0.5722,0.34008,0.86442,0.91055,0.91075,0.92914,0.75224,0.64945,0.34591,0.86941,0.000652036,0.000652036,0.000652036
103,16201.1,0.56691,0.3385,0.86119,0.92685,0.89217,0.92602,0.75092,0.65135,0.34447,0.87132,0.000646085,0.000646085,0.000646085
104,16358.6,0.56577,0.33659,0.86171,0.91083,0.9059,0.92811,0.75449,0.6504,0.34451,0.87083,0.000640111,0.000640111,0.000640111
105,16516.2,0.56391,0.33641,0.86015,0.92113,0.90713,0.93436,0.75507,0.64884,0.34327,0.86933,0.000634117,0.000634117,0.000634117
106,16673.8,0.56459,0.33589,0.86195,0.91773,0.91396,0.93232,0.75404,0.64883,0.34323,0.86917,0.000628101,0.000628101,0.000628101
107,16831.2,0.56601,0.33552,0.86036,0.91652,0.91461,0.93487,0.75699,0.64805,0.34301,0.86856,0.000622067,0.000622067,0.000622067
108,16988.5,0.56829,0.33839,0.86126,0.90435,0.9174,0.93602,0.75844,0.64746,0.34341,0.86883,0.000616014,0.000616014,0.000616014
109,17145.9,0.56543,0.33599,0.85965,0.91652,0.91477,0.93699,0.76365,0.6474,0.3422,0.8685,0.000609944,0.000609944,0.000609944
110,17303.5,0.56103,0.33443,0.85932,0.91676,0.91226,0.9342,0.76127,0.64604,0.34268,0.86798,0.000603856,0.000603856,0.000603856
111,17461.2,0.56267,0.33403,0.85981,0.91822,0.90458,0.92855,0.7564,0.6449,0.34241,0.86809,0.000597754,0.000597754,0.000597754
112,17618.6,0.55998,0.33364,0.8596,0.92232,0.89434,0.92736,0.75517,0.64574,0.342,0.86864,0.000591636,0.000591636,0.000591636
113,17776.2,0.56359,0.33522,0.86183,0.919,0.9001,0.92798,0.757,0.64703,0.34254,0.87046,0.000585505,0.000585505,0.000585505
114,17933.7,0.55642,0.33146,0.85974,0.92149,0.89573,0.92813,0.75563,0.6449,0.34201,0.86888,0.000579362,0.000579362,0.000579362
115,18091,0.55923,0.33123,0.86039,0.92849,0.89115,0.92681,0.75563,0.64555,0.34179,0.86922,0.000573206,0.000573206,0.000573206
116,18248.6,0.55342,0.32926,0.85714,0.92775,0.88814,0.92894,0.75564,0.64473,0.34096,0.86936,0.00056704,0.00056704,0.00056704
117,18405.9,0.5567,0.33059,0.85753,0.92737,0.89388,0.92998,0.75597,0.64567,0.34127,0.86915,0.000560864,0.000560864,0.000560864
118,18563.3,0.5571,0.32913,0.85872,0.9258,0.89518,0.92911,0.75878,0.64439,0.34124,0.86847,0.000554679,0.000554679,0.000554679
119,18721,0.55365,0.32863,0.8582,0.91957,0.89232,0.92747,0.75961,0.64266,0.34072,0.8669,0.000548486,0.000548486,0.000548486
120,18878.3,0.55246,0.32849,0.8563,0.92212,0.89355,0.92649,0.75887,0.64372,0.34044,0.8664,0.000542287,0.000542287,0.000542287
121,19035.4,0.55024,0.32735,0.85501,0.91018,0.90684,0.9273,0.75754,0.64227,0.34073,0.86531,0.000536081,0.000536081,0.000536081
122,19193.6,0.54754,0.32559,0.85648,0.91407,0.90399,0.92789,0.757,0.64248,0.33972,0.86656,0.000529871,0.000529871,0.000529871
123,19351.7,0.55121,0.32544,0.85736,0.91553,0.90113,0.92913,0.76025,0.64387,0.33952,0.8675,0.000523657,0.000523657,0.000523657
124,19509.2,0.54485,0.32359,0.85386,0.91851,0.89832,0.92992,0.75939,0.64353,0.33996,0.86744,0.000517439,0.000517439,0.000517439
125,19667.2,0.54479,0.32201,0.85567,0.92431,0.89856,0.93005,0.75995,0.64226,0.33948,0.86767,0.00051122,0.00051122,0.00051122
126,19825,0.54711,0.32507,0.85589,0.9188,0.8989,0.92958,0.76018,0.64231,0.33939,0.86795,0.000505,0.000505,0.000505
127,19982.6,0.54467,0.32307,0.85481,0.91183,0.90392,0.9298,0.75951,0.64202,0.33913,0.86749,0.00049878,0.00049878,0.00049878
128,20140.2,0.54239,0.32217,0.85392,0.90749,0.90437,0.92922,0.76003,0.64132,0.339,0.86744,0.000492561,0.000492561,0.000492561
129,20298.2,0.54468,0.32411,0.85393,0.91226,0.90039,0.93006,0.76009,0.64091,0.3385,0.86758,0.000486343,0.000486343,0.000486343
