epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,21499.4,0.43253,0.2459,0.84527,0.93137,0.91096,0.9472,0.80831,0.55753,0.28185,0.91368,0.0055252,0.0055252,0.0055252
115,21688.1,0.42968,0.24521,0.84568,0.92248,0.91905,0.94583,0.80733,0.55669,0.28347,0.91377,0.0054856,0.0054856,0.0054856
116,21876.3,0.43218,0.24696,0.84487,0.92494,0.91544,0.94697,0.81128,0.55763,0.28409,0.91196,0.005446,0.005446,0.005446
117,22065,0.42827,0.24429,0.84595,0.92789,0.911,0.94659,0.8112,0.55746,0.28519,0.91217,0.0054064,0.0054064,0.0054064
118,22253.4,0.42687,0.24347,0.84668,0.92217,0.91336,0.9472,0.81055,0.55674,0.28343,0.91482,0.0053668,0.0053668,0.0053668
119,22441.7,0.42246,0.23987,0.84438,0.92397,0.91763,0.94675,0.81076,0.55593,0.28286,0.91416,0.0053272,0.0053272,0.0053272
120,22630,0.42471,0.23982,0.84184,0.92858,0.91944,0.94545,0.81192,0.555,0.28085,0.91163,0.0052876,0.0052876,0.0052876
121,22818.6,0.42254,0.23887,0.84189,0.92692,0.91848,0.94389,0.81143,0.55451,0.27963,0.91152,0.005248,0.005248,0.005248
122,23007,0.42228,0.23853,0.84153,0.92319,0.91897,0.94582,0.81158,0.55316,0.27998,0.9111,0.0052084,0.0052084,0.0052084
123,23195.3,0.4207,0.23807,0.84316,0.93359,0.91013,0.94389,0.80901,0.55349,0.27912,0.9118,0.0051688,0.0051688,0.0051688
124,23383.6,0.42018,0.23787,0.8422,0.94005,0.91353,0.94635,0.81113,0.55386,0.27833,0.91294,0.0051292,0.0051292,0.0051292
125,23571.9,0.42059,0.23781,0.84252,0.93072,0.91993,0.94586,0.81125,0.5543,0.27864,0.91427,0.0050896,0.0050896,0.0050896
126,23760.3,0.41416,0.23462,0.83949,0.94222,0.91376,0.9458,0.81125,0.5555,0.27858,0.91554,0.00505,0.00505,0.00505
127,23948.6,0.41766,0.23629,0.83985,0.93167,0.92785,0.94467,0.80843,0.55548,0.27748,0.91433,0.0050104,0.0050104,0.0050104
