epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,18507.8,0.44644,0.25861,0.85427,0.92028,0.91845,0.94282,0.80157,0.54502,0.28308,0.91302,0.0061588,0.0061588,0.0061588
99,18696.1,0.44297,0.25691,0.85259,0.92896,0.91198,0.95013,0.8047,0.54225,0.2822,0.91064,0.0061192,0.0061192,0.0061192
100,18884.8,0.43994,0.25611,0.85297,0.93778,0.9071,0.94897,0.80529,0.54062,0.2803,0.90869,0.0060796,0.0060796,0.0060796
101,19073.5,0.43781,0.25445,0.85386,0.9283,0.91525,0.95029,0.80855,0.53962,0.28083,0.90894,0.00604,0.00604,0.00604
102,19262.5,0.43921,0.25394,0.85535,0.92484,0.92132,0.95015,0.80739,0.54225,0.2826,0.91446,0.0060004,0.0060004,0.0060004
103,19451.1,0.43716,0.25498,0.85506,0.92334,0.92743,0.94792,0.8119,0.54128,0.28175,0.91657,0.0059608,0.0059608,0.0059608
104,19639.8,0.43244,0.25215,0.85271,0.93494,0.92172,0.94855,0.81163,0.54113,0.28229,0.91515,0.0059212,0.0059212,0.0059212
105,19828.4,0.43316,0.25215,0.85175,0.92442,0.93091,0.94724,0.80638,0.54118,0.28186,0.91477,0.0058816,0.0058816,0.0058816
106,20016.6,0.43128,0.2526,0.852,0.92812,0.91637,0.94401,0.80597,0.53731,0.27964,0.9116,0.005842,0.005842,0.005842
107,20204.9,0.43244,0.25087,0.85325,0.91556,0.92558,0.94134,0.80453,0.53762,0.27956,0.9146,0.0058024,0.0058024,0.0058024
108,20393.5,0.42957,0.25094,0.85016,0.93239,0.91813,0.94296,0.8059,0.53844,0.27877,0.91393,0.0057628,0.0057628,0.0057628
109,20582.2,0.4282,0.24853,0.84618,0.93456,0.91716,0.94158,0.80017,0.53682,0.27664,0.91138,0.0057232,0.0057232,0.0057232
110,20770.6,0.42573,0.2485,0.84732,0.93502,0.91442,0.94319,0.80294,0.53609,0.27529,0.91109,0.0056836,0.0056836,0.0056836
111,20958.9,0.42511,0.24734,0.84906,0.91756,0.92269,0.94485,0.80258,0.53541,0.27577,0.91304,0.005644,0.005644,0.005644
112,21147.3,0.42146,0.24555,0.84655,0.92906,0.91031,0.94737,0.80479,0.53343,0.27714,0.91049,0.0056044,0.0056044,0.0056044
113,21336.2,0.42135,0.24719,0.84589,0.93092,0.91976,0.95109,0.8103,0.53395,0.27639,0.90974,0.0055648,0.0055648,0.0055648
114,21524.5,0.42092,0.24504,0.84502,0.93274,0.91454,0.94718,0.80723,0.5344,0.2781,0.90844,0.0055252,0.0055252,0.0055252
115,21712.9,0.4198,0.2439,0.849,0.93555,0.9071,0.94725,0.81324,0.53396,0.27825,0.91061,0.0054856,0.0054856,0.0054856
