epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,18335.8,0.45863,0.26265,0.84947,0.93407,0.90737,0.9482,0.80084,0.56822,0.28672,0.90498,0.0061984,0.0061984,0.0061984
98,18524.3,0.46256,0.26322,0.85286,0.91687,0.9189,0.94286,0.79916,0.5687,0.28681,0.90836,0.0061588,0.0061588,0.0061588
99,18712.9,0.45906,0.26222,0.84987,0.91402,0.92719,0.95042,0.80284,0.56858,0.28616,0.90757,0.0061192,0.0061192,0.0061192
100,18902.4,0.45672,0.25966,0.85147,0.92267,0.92044,0.94631,0.80172,0.56761,0.28559,0.90832,0.0060796,0.0060796,0.0060796
101,19091.1,0.45448,0.26059,0.85107,0.91102,0.92428,0.94105,0.79839,0.56579,0.28735,0.90876,0.00604,0.00604,0.00604
102,19279.9,0.45279,0.25792,0.85004,0.92289,0.91165,0.93916,0.80001,0.56705,0.28701,0.9098,0.0060004,0.0060004,0.0060004
103,19468.6,0.45401,0.25946,0.84933,0.92172,0.91895,0.93893,0.79957,0.56801,0.2866,0.90941,0.0059608,0.0059608,0.0059608
104,19657.5,0.44836,0.25681,0.84802,0.90703,0.93342,0.94479,0.8039,0.56618,0.28391,0.90682,0.0059212,0.0059212,0.0059212
105,19847.9,0.44934,0.25703,0.84701,0.91825,0.92284,0.94775,0.80892,0.56577,0.2844,0.90623,0.0058816,0.0058816,0.0058816
106,20036.5,0.44664,0.25608,0.8476,0.93071,0.91564,0.94664,0.80882,0.5657,0.2854,0.90679,0.005842,0.005842,0.005842
107,20225,0.44756,0.25555,0.84553,0.90244,0.93951,0.94562,0.80871,0.56478,0.28545,0.90597,0.0058024,0.0058024,0.0058024
108,20413.6,0.44739,0.25486,0.84668,0.93417,0.92431,0.94916,0.80874,0.5653,0.28379,0.90686,0.0057628,0.0057628,0.0057628
109,20602,0.44282,0.25307,0.84278,0.91718,0.92854,0.94735,0.8093,0.56198,0.283,0.90445,0.0057232,0.0057232,0.0057232
110,20791.6,0.4372,0.25078,0.84397,0.9176,0.92528,0.94492,0.80738,0.56092,0.28171,0.90418,0.0056836,0.0056836,0.0056836
111,20980.1,0.439,0.25133,0.84498,0.92718,0.92211,0.94412,0.80538,0.56119,0.28114,0.90611,0.005644,0.005644,0.005644
112,21168.6,0.43683,0.25036,0.84422,0.92701,0.92244,0.94382,0.80615,0.56043,0.28193,0.90743,0.0056044,0.0056044,0.0056044
113,21357.2,0.43518,0.24952,0.84502,0.92829,0.92318,0.94247,0.80481,0.56111,0.2817,0.90961,0.0055648,0.0055648,0.0055648
114,21545.8,0.43505,0.24951,0.84303,0.93505,0.91479,0.94484,0.80663,0.55986,0.28269,0.90908,0.0055252,0.0055252,0.0055252
115,21734.4,0.43436,0.24999,0.84456,0.92961,0.91218,0.94446,0.80747,0.55905,0.28188,0.90935,0.0054856,0.0054856,0.0054856
116,21922.9,0.43531,0.24937,0.84504,0.91576,0.92384,0.94518,0.80822,0.55831,0.28149,0.91086,0.005446,0.005446,0.005446
117,22112.2,0.4309,0.24689,0.84315,0.92115,0.92301,0.94601,0.80609,0.55757,0.28112,0.91174,0.0054064,0.0054064,0.0054064
