epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,28527.2,0.37298,0.21156,0.82917,0.92619,0.91498,0.93479,0.79951,0.55862,0.27929,0.93354,0.000381899,0.000381899,0.000381899
147,28716.2,0.36881,0.20981,0.82918,0.92616,0.91527,0.9349,0.79997,0.55818,0.27928,0.93379,0.000375883,0.000375883,0.000375883
148,28904.9,0.3695,0.21071,0.83137,0.92434,0.91406,0.93447,0.80002,0.55787,0.27869,0.93433,0.000369889,0.000369889,0.000369889
149,29094,0.36435,0.20833,0.82602,0.91534,0.92398,0.93365,0.7992,0.55788,0.27827,0.93425,0.000363915,0.000363915,0.000363915
150,29282.7,0.36748,0.20858,0.82875,0.91867,0.92267,0.93354,0.79961,0.55753,0.27803,0.93389,0.000357964,0.000357964,0.000357964
151,29471.6,0.36845,0.20946,0.83086,0.92026,0.92222,0.93333,0.80038,0.55759,0.27815,0.93416,0.000352037,0.000352037,0.000352037
152,29660.9,0.36231,0.20594,0.82794,0.91961,0.92126,0.93235,0.80036,0.55726,0.27816,0.93409,0.000346133,0.000346133,0.000346133
153,29849.7,0.36314,0.20597,0.82785,0.92464,0.91424,0.93248,0.79976,0.55734,0.27801,0.93476,0.000340254,0.000340254,0.000340254
154,30038.4,0.36275,0.20541,0.82906,0.92504,0.91408,0.93218,0.80123,0.55676,0.27764,0.93467,0.000334402,0.000334402,0.000334402
155,30227.1,0.35958,0.20389,0.82508,0.92773,0.91329,0.93274,0.79966,0.55672,0.27783,0.93465,0.000328576,0.000328576,0.000328576
156,30415.8,0.35726,0.20335,0.82537,0.93205,0.91266,0.93172,0.80008,0.55628,0.27738,0.93472,0.000322778,0.000322778,0.000322778
157,30604.6,0.35505,0.20131,0.82518,0.93189,0.9137,0.93235,0.80122,0.55618,0.27719,0.93493,0.000317009,0.000317009,0.000317009
158,30793.4,0.35602,0.20281,0.82451,0.93081,0.91434,0.93278,0.80208,0.55569,0.27771,0.93458,0.00031127,0.00031127,0.00031127
159,30982.2,0.35353,0.201,0.82449,0.93399,0.91377,0.93309,0.80237,0.55536,0.27697,0.93462,0.000305561,0.000305561,0.000305561
160,31171,0.35209,0.20106,0.82562,0.93395,0.91387,0.93438,0.80321,0.55479,0.2766,0.93455,0.000299884,0.000299884,0.000299884
161,31359.8,0.35131,0.19955,0.82512,0.93649,0.9128,0.93356,0.80334,0.55495,0.27699,0.93501,0.000294239,0.000294239,0.000294239
162,31549,0.35049,0.19876,0.82368,0.93619,0.91334,0.93394,0.80335,0.55456,0.2768,0.93514,0.000288628,0.000288628,0.000288628
163,31737.8,0.34872,0.20008,0.82306,0.9349,0.9128,0.93438,0.80292,0.55467,0.27672,0.93538,0.00028305,0.00028305,0.00028305
164,31926.6,0.34753,0.19917,0.82376,0.93291,0.91386,0.93397,0.80286,0.5544,0.27711,0.93537,0.000277508,0.000277508,0.000277508
165,32115.2,0.34508,0.19738,0.82365,0.93539,0.90635,0.93141,0.80322,0.55426,0.27708,0.93548,0.000272002,0.000272002,0.000272002
166,32304.1,0.34557,0.19795,0.82105,0.93337,0.90694,0.93102,0.80291,0.55391,0.27711,0.93562,0.000266532,0.000266532,0.000266532
167,32493.1,0.34158,0.19525,0.8205,0.93145,0.90729,0.93049,0.80315,0.5539,0.27745,0.93601,0.0002611,0.0002611,0.0002611
168,32681.9,0.34282,0.19543,0.82111,0.92879,0.90869,0.9305,0.80283,0.55368,0.27756,0.93596,0.000255707,0.000255707,0.000255707
